etf_code,etf_name,公告日期,证券代码,证券简称,股票数量_股,现金替代标志,现金替代标志_原始,申购现金替代溢价比率,赎回现金替代折价比率,替代金额_元,挂牌市场,挂牌市场_代码
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,600926,杭州银行,800,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,600930,华电新能,500,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,600938,中国海油,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,600941,中国移动,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,600958,东方证券,800,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,600989,宝丰能源,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,600999,招商证券,600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601006,大秦铁路,1900,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601009,南京银行,1000,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601012,隆基绿能,1000,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601018,宁波港,600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601021,春秋航空,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601058,赛轮轮胎,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601059,信达证券,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601066,中信建投,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601077,渝农商行,800,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601088,中国神华,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601100,恒立液压,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601111,中国国航,700,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601117,中国化学,600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601127,赛力斯,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601136,首创证券,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601138,工业富联,600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601166,兴业银行,2700,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601169,北京银行,2400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601186,中国铁建,700,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601211,国泰海通,1800,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601225,陕西煤业,600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601229,上海银行,1600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601238,广汽集团,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601288,农业银行,4600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601318,中国平安,1700,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601319,中国人保,500,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601328,交通银行,4200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601336,新华保险,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601360,三六零,600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601377,兴业证券,1100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601390,中国中铁,1600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601398,工商银行,5200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601456,国联民生,500,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601600,中国铝业,1300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601601,中国太保,500,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601607,上海医药,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601618,中国中冶,1100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601628,中国人寿,300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601633,长城汽车,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601658,邮储银行,1800,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601668,中国建筑,3300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601669,中国电建,1400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601688,华泰证券,900,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601689,拓普集团,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601698,中国卫通,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601727,上海电气,1000,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601728,中国电信,2500,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601766,中国中车,1900,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601788,光大证券,300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601800,中国交建,600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601816,京沪高铁,4700,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601818,光大银行,3000,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601825,沪农商行,900,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601838,成都银行,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601857,中国石油,2100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601868,中国能建,2200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601872,招商轮船,500,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601877,正泰电器,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601878,浙商证券,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601881,中国银河,300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601888,中国中免,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601898,中煤能源,300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601899,紫金矿业,2600,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601901,方正证券,700,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601916,浙商银行,2400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601919,中远海控,1000,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601939,建设银行,1400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601985,中国核电,1300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601988,中国银行,2300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601995,中金公司,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,601998,中信银行,800,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603019,中科曙光,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603259,药明康德,400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603260,合盛硅业,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603288,海天味业,300,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603296,华勤技术,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603369,今世缘,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603392,万泰生物,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603501,豪威集团,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603799,华友钴业,200,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603893,瑞芯微,0,必须,2,-,-,            0.000,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603986,兆易创新,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,603993,洛阳钼业,1400,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,605117,德业股份,100,允许,1,34%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,605499,东鹏饮料,0,必须,2,-,-,            0.000,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,688008,澜起科技,200,允许,1,73%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,688009,中国通号,400,允许,1,73%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,688012,中微公司,200,允许,1,73%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,688036,传音控股,200,允许,1,73%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,688041,海光信息,200,允许,1,73%,0%,-,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,688047,龙芯中科,0,必须,2,-,-,            0.000,上海证券交易所,101
510300,华泰柏瑞沪深300交易型开放式指数证券投资基金,2026-06-18,688072,拓荆科技,0,必须,2,-,-,            0.000,上海证券交易所,101
